IdPerson,Name,Rolle,IdBER
A2472,Eustachius Frodnacher,MENTIONED_IN,BER5054
A2473,Ewald von Heßberg,MENTIONED_IN,BER4815
A2473,Ewald von Heßberg,SENDER_IN,BER4339
A2473,Ewald von Heßberg,SENDER_IN,BER4351
A2474,F Müllner,SENDER_IN,BER1311
A2475,F. Engel,MENTIONED_IN,BER5374
A222,F. Meyer,MENTIONED_IN,BER1752
A2476,F. Müllnervon Kleinsteinach,MENTIONED_IN,BER2385
A1157,F. Rull,MENTIONED_IN,BER2828
A495,F. Schenk,SENDER_IN,BER4348
A2477,F. Schuster,MENTIONED_IN,BER4750
A2478,F. Schuster von Berngau,SENDER_IN,BER4667
A223,F. Spengler,MENTIONED_IN,BER5275
A42,F. Steinlin,MENTIONED_IN,BER1291
A2479,F. Stieber zu Limbach,SENDER_IN,BER3407
A2480,F. Stürmer,SENDER_IN,BER3274
A2481,F. von Egloffstein,MENTIONED_IN,BER3648
A2482,F. von Sannd,SENDER_IN,BER3597
A2483,F. von Seckendorff ,MENTIONED_IN,BER5538
A2484,F. Wagner von Langenzenn,MENTIONED_IN,BER5144
A2484,F. Wagner von Langenzenn,MENTIONED_IN,BER4179
A2484,F. Wagner von Langenzenn,MENTIONED_IN,BER5081
A2485,F. Wagner zu Kiliansdorf,MENTIONED_IN,BER4076
A739,F. Zeitzer,MENTIONED_IN,BER1411
A224,Fabian Senf,MENTIONED_IN,BER6545
A1158,Familie Arzt,MENTIONED_IN,BER6284
A1158,Familie Arzt,MENTIONED_IN,BER2801
A1158,Familie Arzt,MENTIONED_IN,BER2869
A1158,Familie Arzt,MENTIONED_IN,BER2903
A1158,Familie Arzt,MENTIONED_IN,BER2929
A1158,Familie Arzt,MENTIONED_IN,BER2949
A1158,Familie Arzt,MENTIONED_IN,BER2965
A1158,Familie Arzt,MENTIONED_IN,BER3020
A1158,Familie Arzt,MENTIONED_IN,BER3193
A1158,Familie Arzt,MENTIONED_IN,BER3333
A1158,Familie Arzt,MENTIONED_IN,BER3461
A1158,Familie Arzt,MENTIONED_IN,BER3895
A1158,Familie Arzt,MENTIONED_IN,BER3985
A1158,Familie Arzt,MENTIONED_IN,BER4149
A1158,Familie Arzt,MENTIONED_IN,BER4801
A1158,Familie Arzt,MENTIONED_IN,BER5205
A1158,Familie Arzt,MENTIONED_IN,BER5820
A1158,Familie Arzt,MENTIONED_IN,BER5918
A1048,Familie Marschall von Pappenheim,MENTIONED_IN,BER502
A2486,Familie Stieber,MENTIONED_IN,BER4516
A2487,Farrnbach ,SENDER_IN,BER8049
A2488,Faul Endris,MENTIONED_IN,BER4278
A2489,Felitz Reckin,SENDER_IN,BER943
A2490,Felix Fraislich,MENTIONED_IN,BER7946
A695,Femegerichte in Westfalen,MENTIONED_IN,BER8246
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2160
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2462
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2494
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2661
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2745
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2787
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2826
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2842
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2896
A695,Femegerichte in Westfalen,MENTIONED_IN,BER2990
A695,Femegerichte in Westfalen,MENTIONED_IN,BER3003
A695,Femegerichte in Westfalen,MENTIONED_IN,BER3078
A695,Femegerichte in Westfalen,MENTIONED_IN,BER3079
A695,Femegerichte in Westfalen,MENTIONED_IN,BER3163
A695,Femegerichte in Westfalen,MENTIONED_IN,BER3230
A695,Femegerichte in Westfalen,MENTIONED_IN,BER3272
A695,Femegerichte in Westfalen,MENTIONED_IN,BER3826
A695,Femegerichte in Westfalen,MENTIONED_IN,BER4561
A695,Femegerichte in Westfalen,MENTIONED_IN,BER4826
A695,Femegerichte in Westfalen,MENTIONED_IN,BER4978
A695,Femegerichte in Westfalen,MENTIONED_IN,BER5213
A695,Femegerichte in Westfalen,MENTIONED_IN,BER5222
A695,Femegerichte in Westfalen,MENTIONED_IN,BER5354
A695,Femegerichte in Westfalen,MENTIONED_IN,BER5912
A695,Femegerichte in Westfalen,MENTIONED_IN,BER5976
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6223
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6280
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6347
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6383
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6385
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6394
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6454
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6523
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6539
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6586
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6587
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6588
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6668
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6750
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6776
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6777
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6878
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6891
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6903
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6945
A695,Femegerichte in Westfalen,MENTIONED_IN,BER6956
A695,Femegerichte in Westfalen,MENTIONED_IN,BER7235
A695,Femegerichte in Westfalen,MENTIONED_IN,BER8060
A2491,Ferrara ,MENTIONED_IN,BER3121
A1471,Feucht ,MENTIONED_IN,BER3975
A1471,Feucht ,SENDER_IN,BER2810
A1471,Feucht ,SENDER_IN,BER2813
A2492,Fischer Hans,MENTIONED_IN,BER7511
A225,Flaschner von Wunsiedel,SENDER_IN,BER2914
A708,Fleischhacker,SENDER_IN,BER1643
A709,Fleischhacker N. N.,MENTIONED_IN,BER4648
A2493,Flexdorf ,MENTIONED_IN,BER5213
A1563,Forchheim ,SENDER_IN,BER8005
A1563,Forchheim ,SENDER_IN,BER161
A1563,Forchheim ,SENDER_IN,BER1440
A1563,Forchheim ,SENDER_IN,BER1820
A1563,Forchheim ,SENDER_IN,BER1868
A1563,Forchheim ,SENDER_IN,BER2383
A1563,Forchheim ,SENDER_IN,BER2992
A1563,Forchheim ,SENDER_IN,BER3011
A1563,Forchheim ,SENDER_IN,BER3047
A1563,Forchheim ,SENDER_IN,BER3165
A1563,Forchheim ,SENDER_IN,BER3210
A1563,Forchheim ,SENDER_IN,BER3258
A1563,Forchheim ,MENTIONED_IN,BER3258
A1563,Forchheim ,SENDER_IN,BER3265
A1563,Forchheim ,SENDER_IN,BER3516
A1563,Forchheim ,SENDER_IN,BER3522
A1563,Forchheim ,SENDER_IN,BER3538
A1563,Forchheim ,SENDER_IN,BER3563
A1563,Forchheim ,SENDER_IN,BER3616
A1563,Forchheim ,SENDER_IN,BER3764
A1563,Forchheim ,SENDER_IN,BER4835
A1563,Forchheim ,SENDER_IN,BER5065
A1563,Forchheim ,SENDER_IN,BER5487
A1563,Forchheim ,SENDER_IN,BER5831
A1563,Forchheim ,SENDER_IN,BER6217
A1563,Forchheim ,SENDER_IN,BER6233
A1563,Forchheim ,SENDER_IN,BER6280
A1563,Forchheim ,SENDER_IN,BER6398
A1563,Forchheim ,MENTIONED_IN,BER6791
A1563,Forchheim ,MENTIONED_IN,BER6796
A1563,Forchheim ,MENTIONED_IN,BER6935
A1563,Forchheim ,SENDER_IN,BER7256
A1563,Forchheim ,SENDER_IN,BER7816
A2495,Franken,MENTIONED_IN,BER7463
A2495,Franken,MENTIONED_IN,BER2190
A2495,Franken,MENTIONED_IN,BER2216
A2495,Franken,MENTIONED_IN,BER5349
A2495,Franken,MENTIONED_IN,BER5572
A2495,Franken,MENTIONED_IN,BER6847
A2495,Franken,MENTIONED_IN,BER7110
A1564,Frankfurt ,SENDER_IN,BER7358
A1564,Frankfurt ,SENDER_IN,BER172
A1564,Frankfurt ,SENDER_IN,BER194
A1564,Frankfurt ,SENDER_IN,BER422
A1564,Frankfurt ,MENTIONED_IN,BER506
A1564,Frankfurt ,SENDER_IN,BER1333
A1564,Frankfurt ,SENDER_IN,BER1852
A1564,Frankfurt ,MENTIONED_IN,BER1991
A1564,Frankfurt ,SENDER_IN,BER2355
A1564,Frankfurt ,SENDER_IN,BER2668
A1564,Frankfurt ,SENDER_IN,BER2696
A1564,Frankfurt ,SENDER_IN,BER2734
A1564,Frankfurt ,SENDER_IN,BER2782
A1564,Frankfurt ,SENDER_IN,BER2788
A1564,Frankfurt ,SENDER_IN,BER2874
A1564,Frankfurt ,SENDER_IN,BER3222
A1564,Frankfurt ,SENDER_IN,BER3380
A1564,Frankfurt ,SENDER_IN,BER3495
A1564,Frankfurt ,MENTIONED_IN,BER3505
A1564,Frankfurt ,SENDER_IN,BER3536
A1564,Frankfurt ,SENDER_IN,BER3570
A1564,Frankfurt ,SENDER_IN,BER3841
A1564,Frankfurt ,SENDER_IN,BER4227
A1564,Frankfurt ,SENDER_IN,BER4231
A1564,Frankfurt ,SENDER_IN,BER4363
A1564,Frankfurt ,SENDER_IN,BER4709
A1564,Frankfurt ,SENDER_IN,BER4925
A1564,Frankfurt ,SENDER_IN,BER5344
A1564,Frankfurt ,SENDER_IN,BER5584
A1564,Frankfurt ,SENDER_IN,BER5585
A1564,Frankfurt ,MENTIONED_IN,BER5808
A1564,Frankfurt ,SENDER_IN,BER5856
A1564,Frankfurt ,SENDER_IN,BER5990
A1564,Frankfurt ,SENDER_IN,BER6255
A1564,Frankfurt ,SENDER_IN,BER6293
A1564,Frankfurt ,SENDER_IN,BER6614
A1564,Frankfurt ,SENDER_IN,BER6633
A1564,Frankfurt ,SENDER_IN,BER6704
A1564,Frankfurt ,SENDER_IN,BER6819
A1564,Frankfurt ,MENTIONED_IN,BER6903
A1564,Frankfurt ,SENDER_IN,BER7328
A1565,Frankfurt an der Oder ,SENDER_IN,BER6773
A1511,Frankfurter Geleit,MENTIONED_IN,BER4064
A1512,Frankfurter Messe,MENTIONED_IN,BER6655
A1512,Frankfurter Messe,MENTIONED_IN,BER368
A1512,Frankfurter Messe,MENTIONED_IN,BER2571
A1512,Frankfurter Messe,MENTIONED_IN,BER2736
A1512,Frankfurter Messe,MENTIONED_IN,BER4471
A1512,Frankfurter Messe,MENTIONED_IN,BER6576
A1159,Franz Apotheker von Kersbach,MENTIONED_IN,BER6803
A1159,Franz Apotheker von Kersbach,MENTIONED_IN,BER6444
A1159,Franz Apotheker von Kersbach,MENTIONED_IN,BER6514
A1159,Franz Apotheker von Kersbach,MENTIONED_IN,BER6601
A1159,Franz Apotheker von Kersbach,SENDER_IN,BER6669
A2496,Franz Burger,MENTIONED_IN,BER2257
A226,Franz Hamerpeck,MENTIONED_IN,BER3228
A226,Franz Hamerpeck,MENTIONED_IN,BER1557
A226,Franz Hamerpeck,MENTIONED_IN,BER1814
A226,Franz Hamerpeck,MENTIONED_IN,BER2103
A226,Franz Hamerpeck,MENTIONED_IN,BER2521
A88,Franz I. Rummel,SENDER_IN,BER7419
A88,Franz I. Rummel,SENDER_IN,BER57
A88,Franz I. Rummel,SENDER_IN,BER61
A88,Franz I. Rummel,RECEIVER_IN,BER358
A88,Franz I. Rummel,SENDER_IN,BER918
A88,Franz I. Rummel,MENTIONED_IN,BER1996
A88,Franz I. Rummel,MENTIONED_IN,BER2030
A88,Franz I. Rummel,MENTIONED_IN,BER2092
A88,Franz I. Rummel,SENDER_IN,BER2693
A88,Franz I. Rummel,SENDER_IN,BER3706
